map	estimate	variance	sdm_z
Aarts2008_adults_I00041	0.657244	0.106631	NA
Aarts2008_adults_I00042	0.668232	0.107417	NA
Aarts2008_adults_I00043	0.673827	0.107822	NA
Aarts2008_adults_I00044	0.097018	0.083841	NA
Aarts2008_adults_I00045	0.678723	0.108179	NA
Aarts2008_adults_I00046	0.668636	0.107446	NA
Aarts2008_adults_I00047	0.725550	0.111725	NA
Aarts2008_adults_I00048	0.095240	0.083823	NA
Aarts2008_adults_I00049	0.081542	0.083692	NA
Piai2013_adults_I00000	0.450714	0.048492	NA
Piai2013_adults_I00001	-0.021717	0.043490	NA
Piai2013_adults_I00002	0.466156	0.048841	NA
Piai2013_adults_I00003	0.435534	0.048160	NA
Piai2013_adults_I00004	0.412568	0.047679	NA
Piai2013_adults_I00005	0.418040	0.047791	NA
Piai2013_adults_I00006	-0.015594	0.043484	NA
Piai2013_adults_I00007	0.440207	0.048261	NA
Piai2013_adults_I00008	0.453594	0.048556	NA
Piai2013_adults_I00009	0.479108	0.049144	NA
Piai2013_adults_I00010	0.454569	0.048578	NA
Piai2013_adults_I00011	0.010494	0.043481	NA
Piai2013_adults_I00012	0.419019	0.047812	NA
Piai2013_adults_I00013	0.417621	0.047783	NA
Piai2013_adults_I00014	0.034275	0.043507	NA
Piai2013_adults_I00015	0.476778	0.049089	NA
Piai2013_adults_I00016	0.465730	0.048832	NA
Piai2013_adults_I00017	-0.018448	0.043487	NA
Piai2013_adults_I00018	0.466811	0.048857	NA
Piai2013_adults_I00019	0.428513	0.048010	NA
Piai2013_adults_I00020	-0.005763	0.043479	NA
Piai2013_adults_I00021	0.442961	0.048321	NA
Piai2013_adults_I00022	0.447121	0.048412	NA
Piai2013_adults_I00023	0.471087	0.048956	NA
Piai2013_adults_I00024	0.022910	0.043491	NA
Piai2013_adults_I00025	0.425461	0.047946	NA
Piai2013_adults_I00026	0.484963	0.049283	NA
Piai2013_adults_I00027	0.478403	0.049127	NA
Piai2013_adults_I00028	0.028525	0.043498	NA
Piai2013_adults_I00029	0.465215	0.048820	NA
Piai2013_adults_I00030	-0.021649	0.043490	NA
Piai2013_adults_I00031	0.424356	0.047923	NA
Piai2013_adults_I00032	0.455154	0.048591	NA
Piai2013_adults_I00033	0.411470	0.047657	NA
Piai2013_adults_I00034	0.015121	0.043484	NA
Piai2013_adults_I00035	0.434693	0.048142	NA
Piai2013_adults_I00036	0.420239	0.047837	NA
Piai2013_adults_I00037	0.457047	0.048634	NA
Piai2013_adults_I00038	0.437809	0.048209	NA
Piai2013_adults_I00039	0.464025	0.048793	NA
Piai2013_adults_I00040	0.426008	0.047957	NA
Piai2013_adults_I00041	-0.023189	0.043492	NA
Piai2013_adults_I00042	0.461665	0.048739	NA
Piai2013_adults_I00043	0.459429	0.048688	NA
Piai2013_adults_I00044	0.444449	0.048354	NA
Piai2013_adults_I00045	0.440283	0.048263	NA
Piai2013_adults_I00046	-0.059224	0.043565	NA
Piai2013_adults_I00047	-0.012716	0.043482	NA
Piai2013_adults_I00048	0.421927	0.047872	NA
Piai2013_adults_I00049	0.466089	0.048840	NA
Ochsner2009_adults_I00000	0.513775	0.072450	NA
Ochsner2009_adults_I00001	0.491514	0.071607	NA
Ochsner2009_adults_I00002	0.528775	0.073040	NA
Ochsner2009_adults_I00003	0.511598	0.072366	NA
Ochsner2009_adults_I00004	0.502107	0.072003	NA
Ochsner2009_adults_I00005	0.552927	0.074024	NA
Ochsner2009_adults_I00006	0.473483	0.070951	NA
Ochsner2009_adults_I00007	0.540912	0.073529	NA
Ochsner2009_adults_I00008	0.005157	0.062501	NA
Ochsner2009_adults_I00009	0.594275	0.075812	NA
Ochsner2009_adults_I00010	0.012974	0.062506	NA
Ochsner2009_adults_I00011	0.531082	0.073132	NA
Ochsner2009_adults_I00012	0.025701	0.062525	NA
Ochsner2009_adults_I00013	0.533367	0.073223	NA
Ochsner2009_adults_I00014	0.527952	0.073007	NA
Ochsner2009_adults_I00015	0.549391	0.073877	NA
Ochsner2009_adults_I00016	0.525128	0.072895	NA
Ochsner2009_adults_I00017	0.000403	0.062500	NA
Ochsner2009_adults_I00018	0.047628	0.062586	NA
Ochsner2009_adults_I00019	0.493020	0.071662	NA
Ochsner2009_adults_I00020	0.580424	0.075199	NA
Ochsner2009_adults_I00021	-0.001039	0.062500	NA
Ochsner2009_adults_I00022	0.019508	0.062514	NA
Ochsner2009_adults_I00023	-0.005046	0.062501	NA
Ochsner2009_adults_I00024	0.528234	0.073018	NA
Ochsner2009_adults_I00025	0.013454	0.062507	NA
Ochsner2009_adults_I00026	0.536769	0.073361	NA
Ochsner2009_adults_I00027	0.016145	0.062510	NA
Ochsner2009_adults_I00028	0.526975	0.072968	NA
Ochsner2009_adults_I00029	0.039171	0.062558	NA
Ochsner2009_adults_I00030	0.559630	0.074305	NA
Ochsner2009_adults_I00031	0.511433	0.072360	NA
Ochsner2009_adults_I00032	0.549489	0.073881	NA
Ochsner2009_adults_I00033	0.489945	0.071548	NA
Ochsner2009_adults_I00034	0.535961	0.073328	NA
Ochsner2009_adults_I00035	0.504326	0.072087	NA
Ochsner2009_adults_I00036	0.535157	0.073296	NA
Ochsner2009_adults_I00037	0.538123	0.073416	NA
Ochsner2009_adults_I00038	0.007026	0.062502	NA
Ochsner2009_adults_I00039	0.035404	0.062547	NA
Ochsner2009_adults_I00040	-0.015608	0.062509	NA
Ochsner2009_adults_I00041	-0.004907	0.062501	NA
Ochsner2009_adults_I00042	0.024153	0.062522	NA
Ochsner2009_adults_I00043	0.064360	0.062656	NA
Ochsner2009_adults_I00044	0.521289	0.072743	NA
Ochsner2009_adults_I00045	0.588159	0.075540	NA
Ochsner2009_adults_I00046	0.532186	0.073176	NA
Ochsner2009_adults_I00047	0.535015	0.073290	NA
Ochsner2009_adults_I00048	-0.011937	0.062505	NA
Ochsner2009_adults_I00049	0.526265	0.072940	NA
Jiang2014_adults_I00000	0.238994	0.049183	NA
Jiang2014_adults_I00001	0.234914	0.049130	NA
Jiang2014_adults_I00002	0.620564	0.058164	NA
Jiang2014_adults_I00003	0.214617	0.048880	NA
Jiang2014_adults_I00004	0.246798	0.049287	NA
Jiang2014_adults_I00005	0.234642	0.049127	NA
Jiang2014_adults_I00006	0.236075	0.049145	NA
Jiang2014_adults_I00007	0.217117	0.048910	NA
Jiang2014_adults_I00008	0.234411	0.049124	NA
Jiang2014_adults_I00009	0.218095	0.048922	NA
Jiang2014_adults_I00010	0.189718	0.048605	NA
Jiang2014_adults_I00011	0.634712	0.058650	NA
Jiang2014_adults_I00012	0.212709	0.048858	NA
Jiang2014_adults_I00013	0.232646	0.049101	NA
Jiang2014_adults_I00014	0.607037	0.057709	NA
Jiang2014_adults_I00015	0.632490	0.058573	NA
Jiang2014_adults_I00016	0.213196	0.048864	NA
Jiang2014_adults_I00017	0.202732	0.048744	NA
Jiang2014_adults_I00018	0.219029	0.048933	NA
Jiang2014_adults_I00019	0.226160	0.049020	NA
Jiang2014_adults_I00020	0.223214	0.048983	NA
Jiang2014_adults_I00021	0.642369	0.058918	NA
Jiang2014_adults_I00022	0.208781	0.048813	NA
Jiang2014_adults_I00023	0.220826	0.048954	NA
Jiang2014_adults_I00024	0.239104	0.049185	NA
Jiang2014_adults_I00025	0.212477	0.048855	NA
Jiang2014_adults_I00026	0.615749	0.058001	NA
Jiang2014_adults_I00027	0.659456	0.059527	NA
Jiang2014_adults_I00028	0.245811	0.049274	NA
Jiang2014_adults_I00029	0.225224	0.049008	NA
Jiang2014_adults_I00030	0.201994	0.048736	NA
Jiang2014_adults_I00031	0.225129	0.049007	NA
Jiang2014_adults_I00032	0.229067	0.049056	NA
Jiang2014_adults_I00033	0.211648	0.048846	NA
Jiang2014_adults_I00034	0.226407	0.049023	NA
Jiang2014_adults_I00035	0.626605	0.058370	NA
Jiang2014_adults_I00036	0.207808	0.048802	NA
Jiang2014_adults_I00037	0.214839	0.048883	NA
Jiang2014_adults_I00038	0.622502	0.058230	NA
Jiang2014_adults_I00039	0.654478	0.059348	NA
Jiang2014_adults_I00040	0.242748	0.049233	NA
Jiang2014_adults_I00041	0.232786	0.049103	NA
Jiang2014_adults_I00042	0.256088	0.049415	NA
Jiang2014_adults_I00043	0.237982	0.049170	NA
Jiang2014_adults_I00044	0.203533	0.048753	NA
Jiang2014_adults_I00045	0.620388	0.058158	NA
Jiang2014_adults_I00046	0.238282	0.049174	NA
Jiang2014_adults_I00047	0.624170	0.058287	NA
Jiang2014_adults_I00048	0.631314	0.058533	NA
Jiang2014_adults_I00049	0.220669	0.048952	NA
Grandjean2013_adults_I00000	0.929112	0.059393	NA
Grandjean2013_adults_I00001	0.945306	0.060075	NA
Grandjean2013_adults_I00002	0.944515	0.060041	NA
Grandjean2013_adults_I00003	0.924405	0.059197	NA
Grandjean2013_adults_I00004	0.935697	0.059669	NA
Grandjean2013_adults_I00005	0.935942	0.059679	NA
Grandjean2013_adults_I00006	0.933406	0.059572	NA
Grandjean2013_adults_I00007	0.937196	0.059732	NA
Grandjean2013_adults_I00008	0.936264	0.059692	NA
Grandjean2013_adults_I00009	0.932097	0.059518	NA
Grandjean2013_adults_I00010	0.938525	0.059788	NA
Grandjean2013_adults_I00011	0.920308	0.059027	NA
Grandjean2013_adults_I00012	0.933406	0.059572	NA
Grandjean2013_adults_I00013	0.937346	0.059738	NA
Grandjean2013_adults_I00014	0.941686	0.059921	NA
Grandjean2013_adults_I00015	0.954121	0.060451	NA
Grandjean2013_adults_I00016	0.929349	0.059403	NA
Grandjean2013_adults_I00017	0.956609	0.060558	NA
Grandjean2013_adults_I00018	0.932179	0.059521	NA
Grandjean2013_adults_I00019	0.932471	0.059533	NA
Grandjean2013_adults_I00020	0.933978	0.059596	NA
Grandjean2013_adults_I00021	0.927291	0.059317	NA
Grandjean2013_adults_I00022	0.921358	0.059070	NA
Grandjean2013_adults_I00023	0.930348	0.059444	NA
Grandjean2013_adults_I00024	0.936646	0.059708	NA
Grandjean2013_adults_I00025	0.936952	0.059721	NA
Grandjean2013_adults_I00026	0.936216	0.059690	NA
Grandjean2013_adults_I00027	0.933552	0.059578	NA
Grandjean2013_adults_I00028	1.121086	0.068235	NA
Grandjean2013_adults_I00029	0.936048	0.059683	NA
Grandjean2013_adults_I00030	0.932833	0.059548	NA
Grandjean2013_adults_I00031	0.939166	0.059815	NA
Grandjean2013_adults_I00032	1.133830	0.068880	NA
Grandjean2013_adults_I00033	0.939015	0.059808	NA
Grandjean2013_adults_I00034	1.122221	0.068292	NA
Grandjean2013_adults_I00035	1.130445	0.068708	NA
Grandjean2013_adults_I00036	0.939924	0.059847	NA
Grandjean2013_adults_I00037	0.923586	0.059163	NA
Grandjean2013_adults_I00038	1.127262	0.068546	NA
Grandjean2013_adults_I00039	0.940291	0.059862	NA
Grandjean2013_adults_I00040	0.944643	0.060046	NA
Grandjean2013_adults_I00041	0.935109	0.059644	NA
Grandjean2013_adults_I00042	0.940022	0.059851	NA
Grandjean2013_adults_I00043	0.931187	0.059479	NA
Grandjean2013_adults_I00044	0.945352	0.060077	NA
Grandjean2013_adults_I00045	0.930038	0.059431	NA
Grandjean2013_adults_I00046	1.129243	0.068647	NA
Grandjean2013_adults_I00047	0.929997	0.059430	NA
Grandjean2013_adults_I00048	0.936873	0.059718	NA
Grandjean2013_adults_I00049	0.940266	0.059861	NA
Basten2011_adults_I00000	0.186400	0.022141	NA
Basten2011_adults_I00001	0.160818	0.022038	NA
Basten2011_adults_I00002	0.178928	0.022109	NA
Basten2011_adults_I00003	0.445097	0.024030	NA
Basten2011_adults_I00004	0.485799	0.024468	NA
Basten2011_adults_I00005	0.189192	0.022153	NA
Basten2011_adults_I00006	0.177845	0.022105	NA
Basten2011_adults_I00007	0.481662	0.024421	NA
Basten2011_adults_I00008	0.182137	0.022123	NA
Basten2011_adults_I00009	0.483877	0.024446	NA
Basten2011_adults_I00010	0.184707	0.022134	NA
Basten2011_adults_I00011	0.470770	0.024301	NA
Basten2011_adults_I00012	0.471873	0.024313	NA
Basten2011_adults_I00013	0.190060	0.022157	NA
Basten2011_adults_I00014	0.165855	0.022057	NA
Basten2011_adults_I00015	0.489844	0.024513	NA
Basten2011_adults_I00016	0.456660	0.024150	NA
Basten2011_adults_I00017	0.172340	0.022083	NA
Basten2011_adults_I00018	0.170822	0.022076	NA
Basten2011_adults_I00019	0.484800	0.024456	NA
Basten2011_adults_I00020	0.463826	0.024226	NA
Basten2011_adults_I00021	0.170244	0.022074	NA
Basten2011_adults_I00022	0.462746	0.024215	NA
Basten2011_adults_I00023	0.481996	0.024425	NA
Basten2011_adults_I00024	0.168028	0.022066	NA
Basten2011_adults_I00025	0.487614	0.024488	NA
Basten2011_adults_I00026	0.168783	0.022068	NA
Basten2011_adults_I00027	0.169629	0.022072	NA
Basten2011_adults_I00028	0.165748	0.022057	NA
Basten2011_adults_I00029	0.170074	0.022074	NA
Basten2011_adults_I00030	0.466732	0.024258	NA
Basten2011_adults_I00031	0.481288	0.024417	NA
Basten2011_adults_I00032	0.481780	0.024423	NA
Basten2011_adults_I00033	0.178566	0.022108	NA
Basten2011_adults_I00034	0.488464	0.024498	NA
Basten2011_adults_I00035	0.474009	0.024337	NA
Basten2011_adults_I00036	0.157082	0.022024	NA
Basten2011_adults_I00037	0.170515	0.022075	NA
Basten2011_adults_I00038	0.168387	0.022067	NA
Basten2011_adults_I00039	0.189159	0.022153	NA
Basten2011_adults_I00040	0.456220	0.024145	NA
Basten2011_adults_I00041	0.147214	0.021990	NA
Basten2011_adults_I00042	0.494997	0.024572	NA
Basten2011_adults_I00043	0.498385	0.024611	NA
Basten2011_adults_I00044	0.490968	0.024526	NA
Basten2011_adults_I00045	0.490486	0.024520	NA
Basten2011_adults_I00046	0.168199	0.022066	NA
Basten2011_adults_I00047	0.483709	0.024444	NA
Basten2011_adults_I00048	0.491706	0.024534	NA
Basten2011_adults_I00049	0.464163	0.024230	NA
Krebs2015_adults_I00000	0.168574	0.072690	NA
Krebs2015_adults_I00001	0.669501	0.091320	NA
Krebs2015_adults_I00002	0.650709	0.090219	NA
Krebs2015_adults_I00003	0.647545	0.090037	NA
Krebs2015_adults_I00004	0.672299	0.091487	NA
Krebs2015_adults_I00005	0.153866	0.072479	NA
Krebs2015_adults_I00006	0.680855	0.092000	NA
Krebs2015_adults_I00007	0.662774	0.090922	NA
Krebs2015_adults_I00008	0.678200	0.091840	NA
Krebs2015_adults_I00009	0.621636	0.088577	NA
Krebs2015_adults_I00010	0.176806	0.072816	NA
Krebs2015_adults_I00011	0.178914	0.072849	NA
Krebs2015_adults_I00012	0.657932	0.090638	NA
Krebs2015_adults_I00013	0.647466	0.090032	NA
Krebs2015_adults_I00014	0.668906	0.091285	NA
Krebs2015_adults_I00015	0.161769	0.072590	NA
Krebs2015_adults_I00016	0.151664	0.072449	NA
Krebs2015_adults_I00017	0.653718	0.090393	NA
Krebs2015_adults_I00018	0.642712	0.089760	NA
Krebs2015_adults_I00019	0.663339	0.090955	NA
Krebs2015_adults_I00020	0.666216	0.091125	NA
Krebs2015_adults_I00021	0.207519	0.073340	NA
Krebs2015_adults_I00022	0.689091	0.092501	NA
Krebs2015_adults_I00023	0.650036	0.090180	NA
Krebs2015_adults_I00024	0.660302	0.090777	NA
Krebs2015_adults_I00025	0.165841	0.072649	NA
Krebs2015_adults_I00026	0.167004	0.072666	NA
Krebs2015_adults_I00027	0.165294	0.072641	NA
Krebs2015_adults_I00028	0.182141	0.072901	NA
Krebs2015_adults_I00029	0.161454	0.072585	NA
Krebs2015_adults_I00030	0.162842	0.072605	NA
Krebs2015_adults_I00031	0.667383	0.091194	NA
Krebs2015_adults_I00032	0.663885	0.090988	NA
Krebs2015_adults_I00033	0.152424	0.072460	NA
Krebs2015_adults_I00034	0.148919	0.072413	NA
Krebs2015_adults_I00035	0.678636	0.091866	NA
Krebs2015_adults_I00036	0.182710	0.072910	NA
Krebs2015_adults_I00037	0.703290	0.093378	NA
Krebs2015_adults_I00038	0.208178	0.073352	NA
Krebs2015_adults_I00039	0.143264	0.072339	NA
Krebs2015_adults_I00040	0.643340	0.089796	NA
Krebs2015_adults_I00041	0.174191	0.072775	NA
Krebs2015_adults_I00042	0.136940	0.072261	NA
Krebs2015_adults_I00043	0.663157	0.090945	NA
Krebs2015_adults_I00044	0.210677	0.073398	NA
Krebs2015_adults_I00045	0.682348	0.092091	NA
Krebs2015_adults_I00046	0.650500	0.090207	NA
Krebs2015_adults_I00047	0.170538	0.072719	NA
Krebs2015_adults_I00048	0.157715	0.072532	NA
Krebs2015_adults_I00049	0.648766	0.090107	NA
Korsch2014_adults_I00000	0.443825	0.055706	NA
Korsch2014_adults_I00001	0.493850	0.057064	NA
Korsch2014_adults_I00002	0.467885	0.056341	NA
Korsch2014_adults_I00003	0.500479	0.057255	NA
Korsch2014_adults_I00004	0.434814	0.055476	NA
Korsch2014_adults_I00005	-0.027981	0.050023	NA
Korsch2014_adults_I00006	0.467985	0.056344	NA
Korsch2014_adults_I00007	-0.004440	0.050001	NA
Korsch2014_adults_I00008	0.459417	0.056114	NA
Korsch2014_adults_I00009	0.521168	0.057868	NA
Korsch2014_adults_I00010	0.487569	0.056886	NA
Korsch2014_adults_I00011	0.008691	0.050002	NA
Korsch2014_adults_I00012	0.514767	0.057676	NA
Korsch2014_adults_I00013	0.048524	0.050068	NA
Korsch2014_adults_I00014	-0.027321	0.050022	NA
Korsch2014_adults_I00015	0.490907	0.056981	NA
Korsch2014_adults_I00016	0.440111	0.055611	NA
Korsch2014_adults_I00017	0.443037	0.055686	NA
Korsch2014_adults_I00018	-0.069897	0.050142	NA
Korsch2014_adults_I00019	0.470751	0.056419	NA
Korsch2014_adults_I00020	0.420809	0.055129	NA
Korsch2014_adults_I00021	-0.014763	0.050006	NA
Korsch2014_adults_I00022	0.514899	0.057680	NA
Korsch2014_adults_I00023	0.448449	0.055825	NA
Korsch2014_adults_I00024	0.467781	0.056338	NA
Korsch2014_adults_I00025	0.493330	0.057050	NA
Korsch2014_adults_I00026	0.434439	0.055467	NA
Korsch2014_adults_I00027	-0.078135	0.050177	NA
Korsch2014_adults_I00028	0.474156	0.056512	NA
Korsch2014_adults_I00029	0.452903	0.055942	NA
Korsch2014_adults_I00030	0.442837	0.055680	NA
Korsch2014_adults_I00031	0.457830	0.056072	NA
Korsch2014_adults_I00032	0.465238	0.056270	NA
Korsch2014_adults_I00033	-0.020702	0.050012	NA
Korsch2014_adults_I00034	-0.007338	0.050002	NA
Korsch2014_adults_I00035	0.471416	0.056437	NA
Korsch2014_adults_I00036	0.521655	0.057882	NA
Korsch2014_adults_I00037	0.483288	0.056766	NA
Korsch2014_adults_I00038	0.474502	0.056522	NA
Korsch2014_adults_I00039	-0.033515	0.050033	NA
Korsch2014_adults_I00040	0.480588	0.056690	NA
Korsch2014_adults_I00041	-0.054513	0.050086	NA
Korsch2014_adults_I00042	0.000992	0.050000	NA
Korsch2014_adults_I00043	0.454766	0.055991	NA
Korsch2014_adults_I00044	-0.045849	0.050061	NA
Korsch2014_adults_I00045	0.483120	0.056761	NA
Korsch2014_adults_I00046	0.442952	0.055683	NA
Korsch2014_adults_I00047	0.479841	0.056669	NA
Korsch2014_adults_I00048	-0.089833	0.050234	NA
Korsch2014_adults_I00049	0.438592	0.055572	NA
Li2015_adults_I00000	0.596395	0.050031	NA
Li2015_adults_I00001	0.241574	0.043039	NA
Li2015_adults_I00002	0.249053	0.043125	NA
Li2015_adults_I00003	0.591553	0.049896	NA
Li2015_adults_I00004	0.600208	0.050139	NA
Li2015_adults_I00005	0.609008	0.050389	NA
Li2015_adults_I00006	0.242343	0.043048	NA
Li2015_adults_I00007	0.265911	0.043330	NA
Li2015_adults_I00008	0.262447	0.043286	NA
Li2015_adults_I00009	0.603839	0.050242	NA
Li2015_adults_I00010	0.612913	0.050501	NA
Li2015_adults_I00011	0.251060	0.043149	NA
Li2015_adults_I00012	0.261681	0.043277	NA
Li2015_adults_I00013	0.607953	0.050359	NA
Li2015_adults_I00014	0.252883	0.043171	NA
Li2015_adults_I00015	0.255143	0.043198	NA
Li2015_adults_I00016	0.607981	0.050360	NA
Li2015_adults_I00017	0.244300	0.043070	NA
Li2015_adults_I00018	0.261386	0.043273	NA
Li2015_adults_I00019	0.263094	0.043294	NA
Li2015_adults_I00020	0.246838	0.043100	NA
Li2015_adults_I00021	0.250768	0.043146	NA
Li2015_adults_I00022	0.629484	0.050985	NA
Li2015_adults_I00023	0.599019	0.050105	NA
Li2015_adults_I00024	0.260654	0.043264	NA
Li2015_adults_I00025	0.615314	0.050571	NA
Li2015_adults_I00026	0.261307	0.043272	NA
Li2015_adults_I00027	0.232629	0.042939	NA
Li2015_adults_I00028	0.229975	0.042910	NA
Li2015_adults_I00029	0.241496	0.043038	NA
Li2015_adults_I00030	0.255564	0.043203	NA
Li2015_adults_I00031	0.254080	0.043185	NA
Li2015_adults_I00032	0.250240	0.043139	NA
Li2015_adults_I00033	0.614465	0.050546	NA
Li2015_adults_I00034	0.592081	0.049911	NA
Li2015_adults_I00035	0.594589	0.049981	NA
Li2015_adults_I00036	0.589891	0.049850	NA
Li2015_adults_I00037	0.233066	0.042944	NA
Li2015_adults_I00038	0.607749	0.050353	NA
Li2015_adults_I00039	0.626360	0.050893	NA
Li2015_adults_I00040	0.235244	0.042968	NA
Li2015_adults_I00041	0.591257	0.049888	NA
Li2015_adults_I00042	0.240658	0.043029	NA
Li2015_adults_I00043	0.249488	0.043130	NA
Li2015_adults_I00044	0.259979	0.043256	NA
Li2015_adults_I00045	0.241076	0.043033	NA
Li2015_adults_I00046	0.240537	0.043027	NA
Li2015_adults_I00047	0.253846	0.043182	NA
Li2015_adults_I00048	0.248165	0.043115	NA
Li2015_adults_I00049	0.240189	0.043023	NA
Roelofs2006_adults_I00000	0.546920	0.099466	NA
Roelofs2006_adults_I00001	0.632669	0.104921	NA
Roelofs2006_adults_I00002	-0.028910	0.083378	NA
Roelofs2006_adults_I00003	0.561519	0.100339	NA
Roelofs2006_adults_I00004	-0.077520	0.083657	NA
Roelofs2006_adults_I00005	0.571875	0.100972	NA
Roelofs2006_adults_I00006	0.586800	0.101905	NA
Roelofs2006_adults_I00007	0.548189	0.099541	NA
Roelofs2006_adults_I00008	0.615218	0.103747	NA
Roelofs2006_adults_I00009	0.570322	0.100876	NA
Roelofs2006_adults_I00010	-0.067201	0.083577	NA
Roelofs2006_adults_I00011	0.625384	0.104427	NA
Roelofs2006_adults_I00012	0.606738	0.103188	NA
Roelofs2006_adults_I00013	-0.039005	0.083415	NA
Roelofs2006_adults_I00014	0.575972	0.101226	NA
Roelofs2006_adults_I00015	0.554434	0.099912	NA
Roelofs2006_adults_I00016	-0.043055	0.083433	NA
Roelofs2006_adults_I00017	0.620077	0.104071	NA
Roelofs2006_adults_I00018	0.523812	0.098132	NA
Roelofs2006_adults_I00019	-0.068522	0.083587	NA
Roelofs2006_adults_I00020	0.622353	0.104223	NA
Roelofs2006_adults_I00021	-0.029542	0.083380	NA
Roelofs2006_adults_I00022	0.549146	0.099598	NA
Roelofs2006_adults_I00023	0.619422	0.104027	NA
Roelofs2006_adults_I00024	0.035137	0.083400	NA
Roelofs2006_adults_I00025	0.594415	0.102390	NA
Roelofs2006_adults_I00026	0.584987	0.101790	NA
Roelofs2006_adults_I00027	-0.044567	0.083440	NA
Roelofs2006_adults_I00028	0.635249	0.105098	NA
Roelofs2006_adults_I00029	0.641566	0.105533	NA
Roelofs2006_adults_I00030	-0.016929	0.083349	NA
Roelofs2006_adults_I00031	0.566361	0.100633	NA
Roelofs2006_adults_I00032	0.015950	0.083347	NA
Roelofs2006_adults_I00033	0.574590	0.101140	NA
Roelofs2006_adults_I00034	0.624352	0.104358	NA
Roelofs2006_adults_I00035	-0.005417	0.083335	NA
Roelofs2006_adults_I00036	0.044247	0.083439	NA
Roelofs2006_adults_I00037	-0.029571	0.083380	NA
Roelofs2006_adults_I00038	0.570614	0.100894	NA
Roelofs2006_adults_I00039	-0.017545	0.083350	NA
Roelofs2006_adults_I00040	0.575560	0.101200	NA
Roelofs2006_adults_I00041	0.591644	0.102212	NA
Roelofs2006_adults_I00042	0.549889	0.099642	NA
Roelofs2006_adults_I00043	0.624580	0.104373	NA
Roelofs2006_adults_I00044	0.517373	0.097770	NA
Roelofs2006_adults_I00045	-0.031842	0.083388	NA
Roelofs2006_adults_I00046	0.587175	0.101928	NA
Roelofs2006_adults_I00047	0.590082	0.102113	NA
Roelofs2006_adults_I00048	0.630163	0.104751	NA
Roelofs2006_adults_I00049	-0.004561	0.083334	NA
Milham2002_adults_I00000	-0.099498	0.083867	NA
Milham2002_adults_I00001	0.327319	0.089112	NA
Milham2002_adults_I00002	0.311263	0.088559	NA
Milham2002_adults_I00003	0.326293	0.089076	NA
Milham2002_adults_I00004	0.332542	0.089298	NA
Milham2002_adults_I00005	-0.083307	0.083708	NA
Milham2002_adults_I00006	0.304273	0.088327	NA
Milham2002_adults_I00007	-0.076603	0.083650	NA
Milham2002_adults_I00008	-0.122108	0.084138	NA
Milham2002_adults_I00009	0.363513	0.090460	NA
Milham2002_adults_I00010	0.346000	0.089790	NA
Milham2002_adults_I00011	0.342017	0.089642	NA
Milham2002_adults_I00012	0.337678	0.089483	NA
Milham2002_adults_I00013	0.317514	0.088771	NA
Milham2002_adults_I00014	-0.089656	0.083767	NA
Milham2002_adults_I00015	0.353428	0.090070	NA
Milham2002_adults_I00016	0.311520	0.088567	NA
Milham2002_adults_I00017	0.319597	0.088842	NA
Milham2002_adults_I00018	0.345755	0.089781	NA
Milham2002_adults_I00019	0.338548	0.089515	NA
Milham2002_adults_I00020	0.323150	0.088965	NA
Milham2002_adults_I00021	0.328537	0.089155	NA
Milham2002_adults_I00022	0.331144	0.089248	NA
Milham2002_adults_I00023	-0.104317	0.083920	NA
Milham2002_adults_I00024	0.358018	0.090246	NA
Milham2002_adults_I00025	0.331725	0.089268	NA
Milham2002_adults_I00026	0.324602	0.089016	NA
Milham2002_adults_I00027	0.344974	0.089752	NA
Milham2002_adults_I00028	-0.078626	0.083667	NA
Milham2002_adults_I00029	0.314536	0.088669	NA
Milham2002_adults_I00030	0.329006	0.089171	NA
Milham2002_adults_I00031	0.310822	0.088544	NA
Milham2002_adults_I00032	0.346450	0.089807	NA
Milham2002_adults_I00033	-0.090026	0.083770	NA
Milham2002_adults_I00034	0.319947	0.088854	NA
Milham2002_adults_I00035	0.336696	0.089448	NA
Milham2002_adults_I00036	0.353088	0.090057	NA
Milham2002_adults_I00037	0.338073	0.089498	NA
Milham2002_adults_I00038	-0.072156	0.083614	NA
Milham2002_adults_I00039	-0.092075	0.083791	NA
Milham2002_adults_I00040	-0.100906	0.083882	NA
Milham2002_adults_I00041	-0.077974	0.083661	NA
Milham2002_adults_I00042	0.312842	0.088612	NA
Milham2002_adults_I00043	0.320302	0.088867	NA
Milham2002_adults_I00044	0.334067	0.089352	NA
Milham2002_adults_I00045	0.344658	0.089740	NA
Milham2002_adults_I00046	0.322896	0.088957	NA
Milham2002_adults_I00047	-0.090755	0.083778	NA
Milham2002_adults_I00048	0.317756	0.088779	NA
Milham2002_adults_I00049	0.336193	0.089429	NA
Robertson2015_adults_I00000	0.412907	0.068927	NA
Robertson2015_adults_I00001	0.008335	0.062503	NA
Robertson2015_adults_I00002	0.429847	0.069465	NA
Robertson2015_adults_I00003	0.464545	0.070635	NA
Robertson2015_adults_I00004	0.456815	0.070366	NA
Robertson2015_adults_I00005	0.001437	0.062500	NA
Robertson2015_adults_I00006	0.441406	0.069844	NA
Robertson2015_adults_I00007	0.021012	0.062517	NA
Robertson2015_adults_I00008	0.430879	0.069498	NA
Robertson2015_adults_I00009	-0.045918	0.062579	NA
