map	estimate	variance	sdm_z
<i>&beta;</i><sub>0</sub>	0.187635	NA	NA
Hedges' <i>g</i>	0.088000	0.001104	2.649532
uncorrp	0.995479	NA	NA
uncorrp_neg	0.004521	NA	NA
Adult_minus_Older_good_<i>&tau;</i><sup>2</sup>	0.001350	NA	NA
Adult_minus_Older_good_<i>H</i><sup>2</sup>	1.026498	NA	NA
Adult_minus_Older_good_<i>I</i><sup>2</sup>	2.525472	NA	NA
Adult_minus_Older_good_<i>Q</i><sup>2</sup>	79.874718	NA	-1.507629
Fruhholz2011_adults_I00018	0.211347	0.043709	NA
Fruhholz2011_adults_I00019	0.245149	0.043987	NA
Fruhholz2011_adults_I00020	0.187381	0.043418	NA
Fruhholz2011_adults_I00021	0.176982	0.043389	NA
Fruhholz2011_adults_I00022	0.251999	0.043984	NA
Fruhholz2011_adults_I00023	0.112665	0.042883	NA
Fruhholz2011_adults_I00024	0.113711	0.043109	NA
Fruhholz2011_adults_I00025	0.163601	0.043340	NA
Fruhholz2011_adults_I00026	0.213255	0.043705	NA
Fruhholz2011_adults_I00027	0.178979	0.043416	NA
Fruhholz2011_adults_I00028	0.021144	0.042155	NA
Fruhholz2011_adults_I00029	0.203323	0.043627	NA
Fruhholz2011_adults_I00030	0.096995	0.042982	NA
Fruhholz2011_adults_I00031	0.292761	0.044165	NA
Fruhholz2011_adults_I00032	0.205741	0.043636	NA
Fruhholz2011_adults_I00033	0.097100	0.042941	NA
Fruhholz2011_adults_I00034	0.329647	0.044588	NA
Fruhholz2011_adults_I00035	0.276937	0.044030	NA
Fruhholz2011_adults_I00036	0.319273	0.044405	NA
Fruhholz2011_adults_I00037	0.303348	0.044299	NA
Fruhholz2011_adults_I00038	0.254752	0.043919	NA
Fruhholz2011_adults_I00039	0.304616	0.044358	NA
Fruhholz2011_adults_I00040	0.152563	0.043198	NA
Fruhholz2011_adults_I00041	0.071997	0.042707	NA
Fruhholz2011_adults_I00042	0.088919	0.042740	NA
Fruhholz2011_adults_I00043	0.098468	0.042691	NA
Fruhholz2011_adults_I00044	0.297748	0.044322	NA
Fruhholz2011_adults_I00045	0.085212	0.042748	NA
Fruhholz2011_adults_I00046	0.208227	0.043605	NA
Fruhholz2011_adults_I00047	0.244853	0.043792	NA
Fruhholz2011_adults_I00048	0.308017	0.044563	NA
Fruhholz2011_adults_I00049	0.180241	0.043421	NA
McNab2008_adults_I00000	0.336795	0.078388	NA
McNab2008_adults_I00001	0.251568	0.077131	NA
McNab2008_adults_I00002	0.284300	0.077777	NA
McNab2008_adults_I00003	0.158947	0.075768	NA
McNab2008_adults_I00004	0.124907	0.075437	NA
McNab2008_adults_I00005	0.061528	0.074627	NA
McNab2008_adults_I00006	0.239104	0.076600	NA
McNab2008_adults_I00007	0.216417	0.076892	NA
McNab2008_adults_I00008	0.404169	0.079518	NA
McNab2008_adults_I00009	0.131807	0.075162	NA
McNab2008_adults_I00010	0.195671	0.076755	NA
McNab2008_adults_I00011	0.056064	0.073956	NA
McNab2008_adults_I00012	0.154194	0.075692	NA
McNab2008_adults_I00013	0.202222	0.076215	NA
McNab2008_adults_I00014	0.319773	0.077843	NA
McNab2008_adults_I00015	0.255288	0.077318	NA
McNab2008_adults_I00016	0.114808	0.074950	NA
McNab2008_adults_I00017	0.194479	0.076209	NA
McNab2008_adults_I00018	0.215983	0.076887	NA
McNab2008_adults_I00019	0.329396	0.078227	NA
McNab2008_adults_I00020	0.125285	0.075190	NA
McNab2008_adults_I00021	0.411197	0.080029	NA
McNab2008_adults_I00022	0.260692	0.076779	NA
McNab2008_adults_I00023	0.013567	0.073594	NA
McNab2008_adults_I00024	0.303774	0.078428	NA
McNab2008_adults_I00025	0.056594	0.074193	NA
McNab2008_adults_I00026	0.058816	0.074252	NA
McNab2008_adults_I00027	0.201764	0.076204	NA
McNab2008_adults_I00028	0.132813	0.075067	NA
McNab2008_adults_I00029	0.321471	0.078184	NA
McNab2008_adults_I00030	0.181369	0.076232	NA
McNab2008_adults_I00031	0.246371	0.076699	NA
McNab2008_adults_I00032	0.294182	0.077583	NA
McNab2008_adults_I00033	0.309290	0.077863	NA
McNab2008_adults_I00034	0.335277	0.077981	NA
McNab2008_adults_I00035	0.347962	0.078904	NA
McNab2008_adults_I00036	0.314873	0.077973	NA
McNab2008_adults_I00037	0.215742	0.076226	NA
McNab2008_adults_I00038	0.330670	0.078268	NA
McNab2008_adults_I00039	0.036348	0.073097	NA
McNab2008_adults_I00040	0.322476	0.077932	NA
McNab2008_adults_I00041	0.264539	0.077444	NA
McNab2008_adults_I00042	0.231294	0.076945	NA
McNab2008_adults_I00043	0.204230	0.076412	NA
McNab2008_adults_I00044	0.277108	0.077636	NA
McNab2008_adults_I00045	0.129604	0.075094	NA
McNab2008_adults_I00046	0.247995	0.076571	NA
McNab2008_adults_I00047	0.044176	0.073954	NA
McNab2008_adults_I00048	0.220172	0.076730	NA
McNab2008_adults_I00049	0.246965	0.077017	NA
Forstmann2008_adults_I00000	0.188468	0.043508	NA
Forstmann2008_adults_I00001	0.202188	0.043542	NA
Forstmann2008_adults_I00002	0.130790	0.043044	NA
Forstmann2008_adults_I00003	0.022567	0.042490	NA
Forstmann2008_adults_I00004	0.184289	0.043398	NA
Forstmann2008_adults_I00005	0.248935	0.043894	NA
Forstmann2008_adults_I00006	0.180020	0.043329	NA
Forstmann2008_adults_I00007	0.123090	0.042932	NA
Forstmann2008_adults_I00008	0.107798	0.042844	NA
Forstmann2008_adults_I00009	0.270329	0.044132	NA
Forstmann2008_adults_I00010	0.171918	0.043400	NA
Forstmann2008_adults_I00011	0.233604	0.043744	NA
Forstmann2008_adults_I00012	0.082979	0.042667	NA
Forstmann2008_adults_I00013	0.219612	0.043678	NA
Forstmann2008_adults_I00014	0.292687	0.044172	NA
Forstmann2008_adults_I00015	0.186685	0.043446	NA
Forstmann2008_adults_I00016	0.187310	0.043457	NA
Forstmann2008_adults_I00017	0.182953	0.043458	NA
Forstmann2008_adults_I00018	0.205122	0.043624	NA
Forstmann2008_adults_I00019	0.178985	0.043358	NA
Forstmann2008_adults_I00020	0.311891	0.044244	NA
Forstmann2008_adults_I00021	0.277167	0.044184	NA
Forstmann2008_adults_I00022	0.223789	0.043822	NA
Forstmann2008_adults_I00023	0.269400	0.043969	NA
Forstmann2008_adults_I00024	0.042203	0.042442	NA
Forstmann2008_adults_I00025	0.298610	0.044347	NA
Forstmann2008_adults_I00026	0.203581	0.043587	NA
Forstmann2008_adults_I00027	0.209545	0.043602	NA
Forstmann2008_adults_I00028	0.284505	0.044137	NA
Forstmann2008_adults_I00029	0.049919	0.042526	NA
Forstmann2008_adults_I00030	0.272554	0.044037	NA
Forstmann2008_adults_I00031	0.094003	0.042754	NA
Forstmann2008_adults_I00032	0.346871	0.044754	NA
Forstmann2008_adults_I00033	0.245918	0.043830	NA
Forstmann2008_adults_I00034	0.158397	0.043191	NA
Forstmann2008_adults_I00035	0.151737	0.043143	NA
Forstmann2008_adults_I00036	0.287533	0.044218	NA
Forstmann2008_adults_I00037	0.218456	0.043633	NA
Forstmann2008_adults_I00038	0.106312	0.042868	NA
Forstmann2008_adults_I00039	0.227129	0.043898	NA
Forstmann2008_adults_I00040	0.311336	0.044265	NA
Forstmann2008_adults_I00041	0.042482	0.042431	NA
Forstmann2008_adults_I00042	0.345262	0.044750	NA
Forstmann2008_adults_I00043	0.064662	0.042621	NA
Forstmann2008_adults_I00044	0.195922	0.043521	NA
Forstmann2008_adults_I00045	0.323695	0.044411	NA
Forstmann2008_adults_I00046	0.216045	0.043660	NA
Forstmann2008_adults_I00047	0.291177	0.044289	NA
Forstmann2008_adults_I00048	0.303108	0.044230	NA
Forstmann2008_adults_I00049	0.216281	0.043688	NA
Kerns2006_adults_I00000	0.282186	0.040371	NA
Kerns2006_adults_I00001	0.228334	0.040169	NA
Kerns2006_adults_I00002	0.267578	0.040351	NA
Kerns2006_adults_I00003	0.171374	0.039781	NA
Kerns2006_adults_I00004	0.155190	0.039701	NA
Kerns2006_adults_I00005	0.188922	0.039809	NA
Kerns2006_adults_I00006	0.131474	0.039619	NA
Kerns2006_adults_I00007	0.178809	0.039765	NA
Kerns2006_adults_I00008	0.206707	0.039981	NA
Kerns2006_adults_I00009	0.034123	0.039048	NA
Kerns2006_adults_I00010	0.209434	0.040070	NA
Kerns2006_adults_I00011	0.077573	0.039432	NA
Kerns2006_adults_I00012	0.237337	0.040068	NA
Kerns2006_adults_I00013	0.254113	0.040251	NA
Kerns2006_adults_I00014	0.115267	0.039485	NA
Kerns2006_adults_I00015	0.124941	0.039548	NA
Kerns2006_adults_I00016	0.170101	0.039784	NA
Kerns2006_adults_I00017	0.206311	0.040010	NA
Kerns2006_adults_I00018	0.212715	0.040007	NA
Kerns2006_adults_I00019	0.142142	0.039661	NA
Kerns2006_adults_I00020	0.264223	0.040238	NA
Kerns2006_adults_I00021	0.246685	0.040213	NA
Kerns2006_adults_I00022	0.223018	0.039995	NA
Kerns2006_adults_I00023	0.094273	0.039352	NA
Kerns2006_adults_I00024	0.163468	0.039764	NA
Kerns2006_adults_I00025	0.166325	0.039793	NA
Kerns2006_adults_I00026	0.238278	0.040155	NA
Kerns2006_adults_I00027	0.174582	0.039821	NA
Kerns2006_adults_I00028	0.264546	0.040363	NA
Kerns2006_adults_I00029	0.177100	0.039837	NA
Kerns2006_adults_I00030	0.094787	0.039364	NA
Kerns2006_adults_I00031	0.243605	0.040144	NA
Kerns2006_adults_I00032	0.219524	0.040026	NA
Kerns2006_adults_I00033	0.197646	0.039994	NA
Kerns2006_adults_I00034	0.219880	0.040066	NA
Kerns2006_adults_I00035	0.067856	0.039190	NA
Kerns2006_adults_I00036	0.059709	0.039230	NA
Kerns2006_adults_I00037	0.233153	0.040092	NA
Kerns2006_adults_I00038	0.232711	0.040079	NA
Kerns2006_adults_I00039	0.193905	0.039934	NA
Kerns2006_adults_I00040	0.223591	0.040132	NA
Kerns2006_adults_I00041	0.266514	0.040372	NA
Kerns2006_adults_I00042	0.065196	0.039369	NA
Kerns2006_adults_I00043	0.256431	0.040293	NA
Kerns2006_adults_I00044	0.284321	0.040412	NA
Kerns2006_adults_I00045	0.097529	0.039367	NA
Kerns2006_adults_I00046	0.231806	0.040101	NA
Kerns2006_adults_I00047	0.313242	0.040624	NA
Kerns2006_adults_I00048	0.177100	0.039871	NA
Kerns2006_adults_I00049	0.166581	0.039819	NA
Bush1998_adults_I00000	0.148708	0.119827	NA
Bush1998_adults_I00001	-0.122722	0.117051	NA
Bush1998_adults_I00002	0.318638	0.125589	NA
Bush1998_adults_I00003	-0.137755	0.116838	NA
Bush1998_adults_I00004	0.312977	0.124973	NA
Bush1998_adults_I00005	0.347422	0.125889	NA
Bush1998_adults_I00006	0.362459	0.128811	NA
Bush1998_adults_I00007	0.257507	0.125930	NA
Bush1998_adults_I00008	0.128065	0.120086	NA
Bush1998_adults_I00009	0.171713	0.120592	NA
Bush1998_adults_I00010	0.328006	0.125460	NA
Bush1998_adults_I00011	0.127882	0.118611	NA
Bush1998_adults_I00012	0.108211	0.120988	NA
Bush1998_adults_I00013	0.372390	0.126318	NA
Bush1998_adults_I00014	0.111967	0.120118	NA
Bush1998_adults_I00015	0.286575	0.126356	NA
Bush1998_adults_I00016	0.268712	0.126180	NA
Bush1998_adults_I00017	0.307147	0.125146	NA
Bush1998_adults_I00018	0.360631	0.128270	NA
Bush1998_adults_I00019	0.347269	0.127264	NA
Bush1998_adults_I00020	0.278183	0.125032	NA
Bush1998_adults_I00021	-0.039988	0.116210	NA
Bush1998_adults_I00022	0.268133	0.123809	NA
Bush1998_adults_I00023	0.335212	0.125419	NA
Bush1998_adults_I00024	0.075264	0.120578	NA
Bush1998_adults_I00025	0.124217	0.121035	NA
Bush1998_adults_I00026	0.229279	0.122676	NA
Bush1998_adults_I00027	0.237567	0.122238	NA
Bush1998_adults_I00028	0.143639	0.120700	NA
Bush1998_adults_I00029	0.170910	0.122267	NA
Bush1998_adults_I00030	0.311238	0.123726	NA
Bush1998_adults_I00031	0.334427	0.126859	NA
Bush1998_adults_I00032	0.043887	0.116300	NA
Bush1998_adults_I00033	0.328911	0.127302	NA
Bush1998_adults_I00034	0.333825	0.127731	NA
Bush1998_adults_I00035	0.035960	0.119202	NA
Bush1998_adults_I00036	0.457531	0.131397	NA
Bush1998_adults_I00037	0.205599	0.122221	NA
Bush1998_adults_I00038	0.015255	0.117559	NA
Bush1998_adults_I00039	-0.095345	0.118373	NA
Bush1998_adults_I00040	0.015436	0.116956	NA
Bush1998_adults_I00041	0.176156	0.121541	NA
Bush1998_adults_I00042	0.064733	0.119601	NA
Bush1998_adults_I00043	0.350168	0.127521	NA
Bush1998_adults_I00044	0.085696	0.119900	NA
Bush1998_adults_I00045	0.284471	0.123422	NA
Bush1998_adults_I00046	0.452359	0.132263	NA
Bush1998_adults_I00047	-0.060817	0.117043	NA
Bush1998_adults_I00048	0.314092	0.127743	NA
Bush1998_adults_I00049	0.153903	0.121069	NA
Sebastian2013a_adults_I00000	0.546516	0.059517	NA
Sebastian2013a_adults_I00001	0.514036	0.059071	NA
Sebastian2013a_adults_I00002	0.629346	0.061441	NA
Sebastian2013a_adults_I00003	0.455864	0.057990	NA
Sebastian2013a_adults_I00004	0.429198	0.057196	NA
Sebastian2013a_adults_I00005	0.467853	0.058058	NA
Sebastian2013a_adults_I00006	0.459631	0.058171	NA
Sebastian2013a_adults_I00007	0.567965	0.060020	NA
Sebastian2013a_adults_I00008	0.439785	0.057351	NA
Sebastian2013a_adults_I00009	0.440022	0.057540	NA
Sebastian2013a_adults_I00010	0.515622	0.058921	NA
Sebastian2013a_adults_I00011	0.442478	0.057461	NA
Sebastian2013a_adults_I00012	0.531179	0.059866	NA
Sebastian2013a_adults_I00013	0.492785	0.059046	NA
Sebastian2013a_adults_I00014	0.573563	0.060189	NA
Sebastian2013a_adults_I00015	0.586826	0.060594	NA
Sebastian2013a_adults_I00016	0.460373	0.057787	NA
Sebastian2013a_adults_I00017	0.472769	0.058069	NA
Sebastian2013a_adults_I00018	0.441246	0.057586	NA
Sebastian2013a_adults_I00019	0.456333	0.057829	NA
Sebastian2013a_adults_I00020	0.476422	0.057945	NA
Sebastian2013a_adults_I00021	0.499073	0.058838	NA
Sebastian2013a_adults_I00022	0.570006	0.059805	NA
Sebastian2013a_adults_I00023	0.447603	0.057665	NA
Sebastian2013a_adults_I00024	0.480862	0.058502	NA
Sebastian2013a_adults_I00025	0.595830	0.061037	NA
Sebastian2013a_adults_I00026	0.437141	0.057434	NA
Sebastian2013a_adults_I00027	0.490921	0.058295	NA
Sebastian2013a_adults_I00028	0.443226	0.057632	NA
Sebastian2013a_adults_I00029	0.551678	0.059626	NA
Sebastian2013a_adults_I00030	0.601856	0.060789	NA
Sebastian2013a_adults_I00031	0.452620	0.057975	NA
Sebastian2013a_adults_I00032	0.535289	0.059570	NA
Sebastian2013a_adults_I00033	0.574847	0.060432	NA
Sebastian2013a_adults_I00034	0.571515	0.060173	NA
Sebastian2013a_adults_I00035	0.443410	0.057461	NA
Sebastian2013a_adults_I00036	0.616998	0.061009	NA
Sebastian2013a_adults_I00037	0.442175	0.057621	NA
Sebastian2013a_adults_I00038	0.586732	0.060736	NA
Sebastian2013a_adults_I00039	0.582043	0.059923	NA
Sebastian2013a_adults_I00040	0.456300	0.057973	NA
Sebastian2013a_adults_I00041	0.469740	0.058035	NA
Sebastian2013a_adults_I00042	0.495381	0.058653	NA
Sebastian2013a_adults_I00043	0.578124	0.060251	NA
Sebastian2013a_adults_I00044	0.478300	0.058732	NA
Sebastian2013a_adults_I00045	0.499945	0.058666	NA
Sebastian2013a_adults_I00046	0.440095	0.057416	NA
Sebastian2013a_adults_I00047	0.481112	0.058834	NA
Sebastian2013a_adults_I00048	0.519990	0.059649	NA
Sebastian2013a_adults_I00049	0.596541	0.060307	NA
Roberts2008_adults_I00000	0.107980	0.065169	NA
Roberts2008_adults_I00001	0.178820	0.065945	NA
Roberts2008_adults_I00002	0.141417	0.065660	NA
Roberts2008_adults_I00003	0.247941	0.066763	NA
Roberts2008_adults_I00004	0.135897	0.065564	NA
Roberts2008_adults_I00005	0.108500	0.065225	NA
Roberts2008_adults_I00006	0.214428	0.066223	NA
Roberts2008_adults_I00007	0.061129	0.064626	NA
Roberts2008_adults_I00008	0.047567	0.064646	NA
Roberts2008_adults_I00009	0.338541	0.067590	NA
Roberts2008_adults_I00010	0.205236	0.065994	NA
Roberts2008_adults_I00011	0.117641	0.065296	NA
Roberts2008_adults_I00012	0.328725	0.067326	NA
Roberts2008_adults_I00013	0.282757	0.066924	NA
Roberts2008_adults_I00014	0.326490	0.067345	NA
Roberts2008_adults_I00015	0.026427	0.064036	NA
Roberts2008_adults_I00016	0.079123	0.064908	NA
Roberts2008_adults_I00017	0.084803	0.064895	NA
Roberts2008_adults_I00018	0.351921	0.068020	NA
Roberts2008_adults_I00019	0.068610	0.064912	NA
Roberts2008_adults_I00020	0.262602	0.066913	NA
Roberts2008_adults_I00021	0.226403	0.066259	NA
Roberts2008_adults_I00022	-0.035503	0.064277	NA
Roberts2008_adults_I00023	0.298849	0.067165	NA
Roberts2008_adults_I00024	0.256451	0.066617	NA
Roberts2008_adults_I00025	0.102666	0.065136	NA
Roberts2008_adults_I00026	0.330830	0.067568	NA
Roberts2008_adults_I00027	0.326469	0.067592	NA
Roberts2008_adults_I00028	0.291339	0.067159	NA
Roberts2008_adults_I00029	0.112099	0.065283	NA
Roberts2008_adults_I00030	0.334937	0.067316	NA
Roberts2008_adults_I00031	0.263613	0.066460	NA
Roberts2008_adults_I00032	0.291745	0.067057	NA
Roberts2008_adults_I00033	0.142780	0.065643	NA
Roberts2008_adults_I00034	0.043991	0.064525	NA
Roberts2008_adults_I00035	0.332901	0.067982	NA
Roberts2008_adults_I00036	0.172442	0.065926	NA
Roberts2008_adults_I00037	0.165111	0.065660	NA
Roberts2008_adults_I00038	0.069923	0.064772	NA
Roberts2008_adults_I00039	0.093831	0.065118	NA
Roberts2008_adults_I00040	0.255088	0.066722	NA
Roberts2008_adults_I00041	0.224624	0.066595	NA
Roberts2008_adults_I00042	0.167854	0.065858	NA
Roberts2008_adults_I00043	0.044097	0.064647	NA
Roberts2008_adults_I00044	0.273321	0.066815	NA
Roberts2008_adults_I00045	0.213105	0.066259	NA
Roberts2008_adults_I00046	0.259783	0.066883	NA
Roberts2008_adults_I00047	0.106677	0.065409	NA
Roberts2008_adults_I00048	0.053403	0.064775	NA
Roberts2008_adults_I00049	0.170225	0.065586	NA
Fan2003_adults_I00000	0.446212	0.095996	NA
Fan2003_adults_I00001	0.553062	0.100560	NA
Fan2003_adults_I00002	0.497475	0.098028	NA
Fan2003_adults_I00003	0.463241	0.096477	NA
Fan2003_adults_I00004	0.424243	0.095193	NA
Fan2003_adults_I00005	0.469598	0.096985	NA
Fan2003_adults_I00006	0.466945	0.096775	NA
Fan2003_adults_I00007	0.436603	0.095792	NA
Fan2003_adults_I00008	0.453510	0.095999	NA
Fan2003_adults_I00009	0.571676	0.101709	NA
Fan2003_adults_I00010	0.512610	0.098997	NA
Fan2003_adults_I00011	0.410617	0.094293	NA
Fan2003_adults_I00012	0.599075	0.103138	NA
Fan2003_adults_I00013	0.425043	0.095266	NA
Fan2003_adults_I00014	0.432903	0.095453	NA
Fan2003_adults_I00015	0.500820	0.098427	NA
Fan2003_adults_I00016	0.479813	0.097518	NA
Fan2003_adults_I00017	0.556614	0.100763	NA
Fan2003_adults_I00018	0.528883	0.099854	NA
Fan2003_adults_I00019	0.498889	0.098021	NA
Fan2003_adults_I00020	0.467099	0.096672	NA
Fan2003_adults_I00021	0.427231	0.095136	NA
Fan2003_adults_I00022	0.469763	0.096940	NA
Fan2003_adults_I00023	0.445271	0.096257	NA
Fan2003_adults_I00024	0.466330	0.096794	NA
Fan2003_adults_I00025	0.487571	0.097903	NA
Fan2003_adults_I00026	0.429101	0.095348	NA
Fan2003_adults_I00027	0.420284	0.094978	NA
Fan2003_adults_I00028	0.454461	0.095887	NA
Fan2003_adults_I00029	0.399697	0.093643	NA
Fan2003_adults_I00030	0.504315	0.098432	NA
Fan2003_adults_I00031	0.539350	0.100434	NA
Fan2003_adults_I00032	0.472622	0.097128	NA
Fan2003_adults_I00033	0.502407	0.098296	NA
Fan2003_adults_I00034	0.532354	0.099544	NA
Fan2003_adults_I00035	0.531038	0.099339	NA
Fan2003_adults_I00036	0.512110	0.098728	NA
Fan2003_adults_I00037	0.471951	0.097221	NA
Fan2003_adults_I00038	0.507424	0.098636	NA
Fan2003_adults_I00039	0.459269	0.096961	NA
Fan2003_adults_I00040	0.508020	0.098716	NA
Fan2003_adults_I00041	0.423624	0.094922	NA
Fan2003_adults_I00042	0.422903	0.095008	NA
Fan2003_adults_I00043	0.460823	0.096340	NA
Fan2003_adults_I00044	0.430898	0.095499	NA
Fan2003_adults_I00045	0.455880	0.096742	NA
Fan2003_adults_I00046	0.516761	0.099032	NA
Fan2003_adults_I00047	0.506110	0.098627	NA
Fan2003_adults_I00048	0.485773	0.097602	NA
Fan2003_adults_I00049	0.517356	0.099372	NA
Schulze2013_adults_I00000	0.198880	0.139439	NA
Schulze2013_adults_I00001	0.226353	0.139690	NA
Schulze2013_adults_I00002	0.095776	0.138123	NA
Schulze2013_adults_I00003	0.118050	0.137615	NA
Schulze2013_adults_I00004	0.253232	0.141473	NA
Schulze2013_adults_I00005	0.205217	0.141105	NA
Schulze2013_adults_I00006	0.231577	0.141392	NA
Schulze2013_adults_I00007	0.228799	0.141335	NA
Schulze2013_adults_I00008	0.096503	0.137344	NA
Schulze2013_adults_I00009	0.195804	0.140669	NA
Schulze2013_adults_I00010	0.128113	0.138553	NA
Schulze2013_adults_I00011	-0.035079	0.133624	NA
Schulze2013_adults_I00012	0.213541	0.140653	NA
Schulze2013_adults_I00013	0.438158	0.145798	NA
Schulze2013_adults_I00014	0.153635	0.137813	NA
Schulze2013_adults_I00015	0.254288	0.141052	NA
Schulze2013_adults_I00016	0.257636	0.141565	NA
Schulze2013_adults_I00017	0.403617	0.146267	NA
Schulze2013_adults_I00018	0.194973	0.140314	NA
Schulze2013_adults_I00019	0.203815	0.140082	NA
Schulze2013_adults_I00020	0.431039	0.145886	NA
Schulze2013_adults_I00021	-0.029197	0.134243	NA
Schulze2013_adults_I00022	0.163090	0.139541	NA
Schulze2013_adults_I00023	0.296852	0.143086	NA
Schulze2013_adults_I00024	0.183053	0.140248	NA
Schulze2013_adults_I00025	0.395477	0.147832	NA
Schulze2013_adults_I00026	-0.103338	0.133287	NA
Schulze2013_adults_I00027	0.245802	0.141084	NA
Schulze2013_adults_I00028	0.317233	0.143346	NA
Schulze2013_adults_I00029	0.299836	0.141356	NA
Schulze2013_adults_I00030	0.154168	0.138679	NA
Schulze2013_adults_I00031	0.386032	0.144764	NA
Schulze2013_adults_I00032	0.229318	0.141354	NA
Schulze2013_adults_I00033	0.353881	0.145029	NA
Schulze2013_adults_I00034	0.056041	0.137632	NA
Schulze2013_adults_I00035	0.134080	0.137724	NA
Schulze2013_adults_I00036	0.409728	0.146987	NA
Schulze2013_adults_I00037	0.007805	0.135355	NA
Schulze2013_adults_I00038	0.109765	0.138011	NA
Schulze2013_adults_I00039	0.277817	0.143449	NA
Schulze2013_adults_I00040	0.283914	0.142047	NA
Schulze2013_adults_I00041	0.270234	0.141349	NA
Schulze2013_adults_I00042	0.290824	0.141908	NA
Schulze2013_adults_I00043	0.228218	0.141747	NA
Schulze2013_adults_I00044	0.169189	0.139289	NA
Schulze2013_adults_I00045	0.064539	0.136967	NA
Schulze2013_adults_I00046	0.451296	0.149234	NA
Schulze2013_adults_I00047	0.168424	0.139441	NA
Schulze2013_adults_I00048	0.156578	0.139170	NA
Schulze2013_adults_I00049	0.149142	0.139774	NA
Ullsperger2001_adults_I00000	0.203406	0.090119	NA
Ullsperger2001_adults_I00001	0.276501	0.092081	NA
Ullsperger2001_adults_I00002	0.265919	0.091548	NA
Ullsperger2001_adults_I00003	0.278703	0.091069	NA
Ullsperger2001_adults_I00004	0.337844	0.093490	NA
Ullsperger2001_adults_I00005	0.146354	0.088452	NA
Ullsperger2001_adults_I00006	0.174346	0.089254	NA
Ullsperger2001_adults_I00007	0.271261	0.092152	NA
Ullsperger2001_adults_I00008	0.252065	0.091567	NA
Ullsperger2001_adults_I00009	0.173704	0.089553	NA
Ullsperger2001_adults_I00010	0.200771	0.090307	NA
Ullsperger2001_adults_I00011	0.072299	0.086851	NA
Ullsperger2001_adults_I00012	0.110019	0.088567	NA
Ullsperger2001_adults_I00013	0.353296	0.093803	NA
Ullsperger2001_adults_I00014	0.227309	0.090044	NA
Ullsperger2001_adults_I00015	0.183031	0.089381	NA
Ullsperger2001_adults_I00016	0.313995	0.091898	NA
Ullsperger2001_adults_I00017	0.115265	0.087787	NA
Ullsperger2001_adults_I00018	0.369593	0.093217	NA
Ullsperger2001_adults_I00019	0.304005	0.092165	NA
Ullsperger2001_adults_I00020	0.182244	0.089991	NA
Ullsperger2001_adults_I00021	0.379968	0.093836	NA
Ullsperger2001_adults_I00022	0.108978	0.087946	NA
Ullsperger2001_adults_I00023	0.152333	0.089036	NA
Ullsperger2001_adults_I00024	0.271942	0.091691	NA
Ullsperger2001_adults_I00025	0.280257	0.090921	NA
Ullsperger2001_adults_I00026	0.119962	0.087344	NA
Ullsperger2001_adults_I00027	0.058378	0.085931	NA
Ullsperger2001_adults_I00028	0.025185	0.086388	NA
Ullsperger2001_adults_I00029	-0.026551	0.086018	NA
Ullsperger2001_adults_I00030	0.207645	0.089804	NA
Ullsperger2001_adults_I00031	0.012230	0.086683	NA
Ullsperger2001_adults_I00032	0.147195	0.089278	NA
Ullsperger2001_adults_I00033	-0.082545	0.084430	NA
Ullsperger2001_adults_I00034	0.190613	0.090199	NA
Ullsperger2001_adults_I00035	0.315910	0.092004	NA
Ullsperger2001_adults_I00036	0.280151	0.092089	NA
Ullsperger2001_adults_I00037	0.115266	0.088557	NA
Ullsperger2001_adults_I00038	0.194913	0.089818	NA
Ullsperger2001_adults_I00039	0.221730	0.090563	NA
Ullsperger2001_adults_I00040	0.170735	0.089071	NA
Ullsperger2001_adults_I00041	0.316256	0.091754	NA
Ullsperger2001_adults_I00042	0.257359	0.091370	NA
Ullsperger2001_adults_I00043	0.357016	0.093427	NA
Ullsperger2001_adults_I00044	0.122618	0.088680	NA
Ullsperger2001_adults_I00045	0.232798	0.090314	NA
Ullsperger2001_adults_I00046	0.382721	0.093750	NA
Ullsperger2001_adults_I00047	0.124463	0.088347	NA
Ullsperger2001_adults_I00048	0.268350	0.092108	NA
Ullsperger2001_adults_I00049	0.307089	0.091726	NA
Kim2014_adults_I00000	0.666357	0.073945	NA
Kim2014_adults_I00001	0.742706	0.077805	NA
Kim2014_adults_I00002	0.624366	0.072362	NA
Kim2014_adults_I00003	0.625609	0.072334	NA
Kim2014_adults_I00004	0.627057	0.072343	NA
Kim2014_adults_I00005	0.642202	0.072626	NA
Kim2014_adults_I00006	0.651273	0.073613	NA
Kim2014_adults_I00007	0.632394	0.072532	NA
Kim2014_adults_I00008	0.630419	0.072720	NA
Kim2014_adults_I00009	0.618230	0.072075	NA
Kim2014_adults_I00010	0.628392	0.072322	NA
Kim2014_adults_I00011	0.651893	0.072749	NA
Kim2014_adults_I00012	0.654911	0.073667	NA
Kim2014_adults_I00013	0.673763	0.074341	NA
Kim2014_adults_I00014	0.676793	0.074255	NA
Kim2014_adults_I00015	0.626758	0.072402	NA
Kim2014_adults_I00016	0.639761	0.072823	NA
Kim2014_adults_I00017	0.653792	0.073117	NA
Kim2014_adults_I00018	0.685707	0.074538	NA
Kim2014_adults_I00019	0.641890	0.073390	NA
